Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
Baystate Academy Charter Public School is honored to give Springfield students and their parents a choice in education.,Springfield,58,69,GPE,
"John D. O'Bryant School of Mathematics and Science is a diverse, supportive community of learners.",John D. O'Bryant School of Mathematics and Science,0,50,PERSON,
Bay Path College is a school in Longmeadow.,Bay Path College,0,16,ORG,
Bay Path College is a school in Longmeadow.,Longmeadow,32,42,PERSON,
Winthrop Rockefeller Institute is a nonprofit organization creating transformational change.,Winthrop Rockefeller Institute,0,30,ORG,
"Zhejiang University is an educational institution that promotes national prosperity, social development, and human progress.",Zhejiang University,0,19,ORG,
Westfield State University is a school.,Westfield State University,0,26,ORG,
Jamia Millia Islamia is a school.,Jamia Millia Islamia,0,20,ORG,
Tunxis Community College is a school in Farmington.,Tunxis Community College,0,24,ORG,
Tunxis Community College is a school in Farmington.,Farmington,40,50,GPE,
Michigan College Access Network is to increase the percentage of Michigan residents with high-quality degrees or credentials to 60%.,Michigan College Access Network,0,31,ORG,
Michigan College Access Network is to increase the percentage of Michigan residents with high-quality degrees or credentials to 60%.,Michigan,65,73,GPE,
Michigan College Access Network is to increase the percentage of Michigan residents with high-quality degrees or credentials to 60%.,60%,128,131,PERCENT,
"With a reputation for excellence, Juilliard is home to the finest.",Juilliard,34,43,ORG,
"The Indian Institute of Technology Delhi is a public research university located in Delhi, India.",The Indian Institute of Technology Delhi,0,40,ORG,
"The Indian Institute of Technology Delhi is a public research university located in Delhi, India.",Delhi,84,89,GPE,
"The Indian Institute of Technology Delhi is a public research university located in Delhi, India.",India,91,96,GPE,
"Swanson School of Engineering is the engineering school of the University of Pittsburgh in Pittsburgh, Pennsylvania",Swanson School of Engineering,0,29,ORG,
"Swanson School of Engineering is the engineering school of the University of Pittsburgh in Pittsburgh, Pennsylvania",the University of Pittsburgh,59,87,ORG,
"Swanson School of Engineering is the engineering school of the University of Pittsburgh in Pittsburgh, Pennsylvania",Pittsburgh,91,101,GPE,
"Swanson School of Engineering is the engineering school of the University of Pittsburgh in Pittsburgh, Pennsylvania",Pennsylvania,103,115,GPE,
Diman Regional Technical Institute is a school in Fall River.,Diman Regional Technical Institute,0,34,ORG,
Diman Regional Technical Institute is a school in Fall River.,Fall River,50,60,GPE,
Dhaka College is a school in Dhaka.,Dhaka College,0,13,ORG,
Dhaka College is a school in Dhaka.,Dhaka,29,34,GPE,
College for Technical Education is a school in Lexington.,College for Technical Education,0,31,ORG,
College for Technical Education is a school in Lexington.,Lexington,47,56,GPE,
BU Hariri Institute for Computing is a Leveraging the Computational Perspective in a Data-Driven World for a Better Society.,BU Hariri Institute,0,19,ORG,
BU Hariri Institute for Computing is a Leveraging the Computational Perspective in a Data-Driven World for a Better Society.,a Leveraging the Computational Perspective in a Data-Driven World for a Better Society,37,123,WORK_OF_ART,
Manav Rachna International Institute Of Research And Studies (MRIIRS) (Formerly known as Manav Rachna International University),Manav Rachna International Institute Of Research And Studies,0,60,ORG,
Manav Rachna International Institute Of Research And Studies (MRIIRS) (Formerly known as Manav Rachna International University),Manav Rachna International University,89,126,ORG,
"Somerset Community College is a community where students find confidence, collaboration, compassion and success.",Somerset Community College,0,26,ORG,
Stanford GSB is a business management school that creates ideas that deepen and advance understanding of management.,Stanford,0,8,ORG,
High School of Commerce is a spirited high school that prepares students for college and careers by using personalized learning pathways.,School of Commerce,5,23,ORG,
UnCollege is a social movement changing the notion that going to college is the only path to success.,UnCollege,0,9,ORG,
The University of Texas of the Permian Basin is a school in Odessa.,The University of Texas,0,23,ORG,
The University of Texas of the Permian Basin is a school in Odessa.,the Permian Basin,27,44,LOC,
The University of Texas of the Permian Basin is a school in Odessa.,Odessa,60,66,ORG,
"University of Wisconsin-Platteville is a comprehensive, four-year public institution of higher education.",University of Wisconsin-Platteville,0,35,ORG,
"University of Wisconsin-Platteville is a comprehensive, four-year public institution of higher education.",four-year,56,65,DATE,
"University of Ghana is providing and promoting university education, learning, and research.",University of Ghana,0,19,ORG,
Whittier Regional Vocational Technical High School is a Vocational school.,Whittier Regional Vocational Technical High School,0,50,ORG,
Whittier Regional Vocational Technical High School is a Vocational school.,Vocational,56,66,WORK_OF_ART,
Shawsheen Valley Regional Vocational Technical School is a school in Billerica.,Shawsheen Valley Regional Vocational Technical School,0,53,ORG,
Shawsheen Valley Regional Vocational Technical School is a school in Billerica.,Billerica,69,78,GPE,
"Full Sail University is a for-profit university located in Winter Park, Florida.",Full Sail University,0,20,ORG,
"Full Sail University is a for-profit university located in Winter Park, Florida.",Winter Park,59,70,GPE,
"Full Sail University is a for-profit university located in Winter Park, Florida.",Florida,72,79,GPE,
"Lorain County Community College is a community college located in Elyria, Ohio",Lorain County Community College,0,31,ORG,
"Lorain County Community College is a community college located in Elyria, Ohio",Elyria,66,72,GPE,
"Lorain County Community College is a community college located in Elyria, Ohio",Ohio,74,78,GPE,
"MIT Sloan is on a mission to develop principled, innovative leaders who improve the world and to generate ideas.",MIT,0,3,ORG,
"MIT Sloan is on a mission to develop principled, innovative leaders who improve the world and to generate ideas.",Sloan,4,9,PERSON,
"The University of Melbourne is an Australian public university located in Melbourne, Victoria.",The University of Melbourne,0,27,ORG,
"The University of Melbourne is an Australian public university located in Melbourne, Victoria.",Australian,34,44,NORP,
"The University of Melbourne is an Australian public university located in Melbourne, Victoria.",Melbourne,74,83,GPE,
"The University of Melbourne is an Australian public university located in Melbourne, Victoria.",Victoria,85,93,GPE,
Hood College is a school in Frederick.,Hood College,0,12,ORG,
Hood College is a school in Frederick.,Frederick,28,37,GPE,
The Institute for Integrative Nutrition is a holistic nutrition school that offers the world’s largest online Health Coach training program.,The Institute for Integrative Nutrition,0,39,ORG,
The Institute for Integrative Nutrition is a holistic nutrition school that offers the world’s largest online Health Coach training program.,Health Coach,110,122,ORG,
"St. Xavier's College, Kolkata is a school in Kolkata.",St. Xavier's,0,12,ORG,
"St. Xavier's College, Kolkata is a school in Kolkata.",Kolkata,22,29,GPE,
"St. Xavier's College, Kolkata is a school in Kolkata.",Kolkata,45,52,GPE,
Industry and higher education partners is critical to the success of any CAPS program.,CAPS,73,77,ORG,
North Shore Community College is a school in Danvers.,North Shore Community College,0,29,ORG,
Lake County Schools providing a rigorous curriculum with varied learning opportunities to meet the needs of all students.,Lake County Schools,0,19,GPE,
"Cambridge University Press is the publishing business of the University of Cambridge, one of the world's leading research institutions.",Cambridge University Press,0,26,ORG,
"Cambridge University Press is the publishing business of the University of Cambridge, one of the world's leading research institutions.",the University of Cambridge,57,84,ORG,
"Cambridge University Press is the publishing business of the University of Cambridge, one of the world's leading research institutions.",one,86,89,CARDINAL,
University of Arizona Cancer Center is an only national cancer Institute-designated comprehensive cancer center,University of Arizona Cancer Center,0,35,ORG,
University of Arizona Cancer Center is an only national cancer Institute-designated comprehensive cancer center,Institute-designated,63,83,ORG,
"The Aspen Institute is an educational and policy studies organization based in Washington, DC.",The Aspen Institute,0,19,ORG,
"The Aspen Institute is an educational and policy studies organization based in Washington, DC.",Washington,79,89,GPE,
"The Aspen Institute is an educational and policy studies organization based in Washington, DC.",DC,91,93,GPE,
American Institute of Holistic Theology is a school in Birmingham.,American Institute of Holistic Theology,0,39,ORG,
American Institute of Holistic Theology is a school in Birmingham.,Birmingham,55,65,GPE,
"The Birla Institute of Technology &amp; Science (BITS), Pilani is an all-India institute for higher education.",The Birla Institute of Technology &,0,35,ORG,
"The Birla Institute of Technology &amp; Science (BITS), Pilani is an all-India institute for higher education.",Science (BITS,40,53,ORG,
